timestamp_utc,timestamp_berlin,generation_lignite_mwh,generation_nuclear_mwh,generation_wind_offshore_mwh,generation_hydro_mwh,generation_other_conventional_mwh,generation_other_renewable_mwh,generation_biomass_mwh,generation_wind_onshore_mwh,generation_solar_mwh,generation_hard_coal_mwh,generation_pumped_storage_mwh,generation_natural_gas_mwh,load_total_mwh,load_residual_mwh,day_ahead_price_de_lu_eur_per_mwh
2025-11-11T20:00:00+00:00,2025-11-11T21:00:00+01:00,10234.78,,5445.1,1387.79,1773.34,116.95,4375.0,14588.09,9.37,4079.1,399.16,9041.32,58358.62,38316.05,96.38
2025-11-11T21:00:00+00:00,2025-11-11T22:00:00+01:00,9454.29,,5644.47,1344.84,1753.32,116.77,4223.78,14895.22,7.53,3338.95,191.29,7729.21,54619.01,34071.79,92.06
2025-11-11T22:00:00+00:00,2025-11-11T23:00:00+01:00,8042.88,,5756.69,1347.53,1698.22,116.92,4102.63,15500.1,8.41,2689.67,82.89,7086.53,50861.45,29596.25,75.5
2025-11-11T23:00:00+00:00,2025-11-12T00:00:00+01:00,6843.89,,5730.82,1314.53,1664.05,117.35,4012.16,15983.55,8.84,2658.78,37.3,6718.59,47912.79,26189.59,74.98
2025-11-12T00:00:00+00:00,2025-11-12T01:00:00+01:00,6159.46,,5606.81,1311.19,1698.23,118.02,3959.43,15887.32,9.36,2725.65,2.6,6496.05,46261.26,24757.77,68.32
2025-11-12T01:00:00+00:00,2025-11-12T02:00:00+01:00,6162.09,,5055.05,1316.86,1678.34,117.73,3963.84,15927.85,7.4,2683.27,90.8,6316.38,45183.84,24193.54,64.41
2025-11-12T02:00:00+00:00,2025-11-12T03:00:00+01:00,6632.92,,4156.3,1326.72,1588.59,115.96,4011.42,16497.84,8.41,2877.11,2.56,6430.3,45665.74,25003.2,62.4
2025-11-12T03:00:00+00:00,2025-11-12T04:00:00+01:00,6734.59,,4657.87,1300.45,1604.02,116.16,4040.39,17463.36,7.52,2977.6,2.37,6715.43,47540.08,25411.32,62.3
2025-11-12T04:00:00+00:00,2025-11-12T05:00:00+01:00,7473.45,,4229.36,1314.73,1603.98,115.26,4122.45,18272.76,9.16,3245.17,6.76,7480.26,51493.21,28981.93,69.3
2025-11-12T05:00:00+00:00,2025-11-12T06:00:00+01:00,8736.37,,4378.21,1384.47,1603.55,113.0,4472.92,20171.72,15.21,4025.94,1207.32,8392.26,59494.46,34929.32,77.0
2025-11-12T06:00:00+00:00,2025-11-12T07:00:00+01:00,9012.03,,4310.0,1538.57,1602.47,111.12,4670.66,21431.31,326.52,4645.49,3362.43,8794.93,65155.32,39087.49,107.26
2025-11-12T07:00:00+00:00,2025-11-12T08:00:00+01:00,8882.5,,4247.09,1573.93,1593.61,111.25,4595.62,21359.8,4197.26,4721.63,2313.28,8836.79,67651.79,37847.64,100.72
2025-11-12T08:00:00+00:00,2025-11-12T09:00:00+01:00,8433.05,,4605.89,1537.19,1554.41,109.96,4372.49,20778.5,10673.83,4200.64,1107.2,8019.34,68293.78,32235.56,78.11
2025-11-12T09:00:00+00:00,2025-11-12T10:00:00+01:00,7767.27,,4591.82,1505.78,1551.5,109.48,4109.81,18559.27,16357.73,3881.43,447.7,7604.45,67198.55,27689.72,71.53
2025-11-12T10:00:00+00:00,2025-11-12T11:00:00+01:00,7986.77,,4965.06,1454.71,1585.39,110.74,4006.06,16072.1,20500.37,3935.12,322.03,7257.85,66830.18,25292.66,60.0
2025-11-12T11:00:00+00:00,2025-11-12T12:00:00+01:00,8227.55,,5102.57,1430.66,1616.18,110.82,3973.36,14645.8,21070.47,4024.86,35.21,7166.98,65938.56,25119.72,59.14
2025-11-12T12:00:00+00:00,2025-11-12T13:00:00+01:00,9056.21,,5552.76,1581.8,1664.54,111.17,4029.77,14038.39,17827.36,4315.56,257.32,7240.15,64795.67,27377.16,73.77
2025-11-12T13:00:00+00:00,2025-11-12T14:00:00+01:00,9135.01,,5631.69,1881.68,1650.89,109.48,4216.8,14174.44,11061.87,4789.54,1352.55,8021.48,63209.68,32341.68,80.43
2025-11-12T14:00:00+00:00,2025-11-12T15:00:00+01:00,8709.04,,5888.4,1835.68,1678.6,109.04,4503.35,17079.27,4160.16,4857.54,2943.27,8711.58,63553.68,36425.84,104.97
2025-11-12T15:00:00+00:00,2025-11-12T16:00:00+01:00,8908.56,,5546.11,1566.17,1657.1,110.44,4735.58,21773.62,383.46,4973.77,2027.15,9556.32,65580.37,37877.19,113.63
2025-11-12T16:00:00+00:00,2025-11-12T17:00:00+01:00,8649.13,,5345.73,1672.49,1601.36,112.25,4798.39,25562.5,60.5,4820.32,2196.2,9575.14,68563.84,37595.11,115.4
2025-11-12T17:00:00+00:00,2025-11-12T18:00:00+01:00,8015.21,,6610.99,1761.03,1613.51,113.88,4789.96,27971.11,44.06,4453.89,995.35,8494.91,68584.53,33958.37,104.87
2025-11-12T18:00:00+00:00,2025-11-12T19:00:00+01:00,7882.01,,6280.72,1582.85,1682.22,114.43,4707.58,28839.04,27.7,4351.62,904.27,7779.75,66897.77,31750.31,88.93
2025-11-12T19:00:00+00:00,2025-11-12T20:00:00+01:00,6996.43,,6193.66,1434.49,1732.99,114.26,4472.68,29524.51,11.07,3470.38,249.23,7279.54,63316.12,27586.88,80.95
2025-11-12T20:00:00+00:00,2025-11-12T21:00:00+01:00,5607.36,,5861.03,1410.97,1716.73,113.61,4324.62,29649.07,10.1,2919.67,115.06,7019.38,59449.77,23929.56,76.91
2025-11-12T21:00:00+00:00,2025-11-12T22:00:00+01:00,5250.95,,6136.12,1389.24,1658.91,115.76,4180.32,28162.28,9.52,2834.87,21.04,5786.47,55594.31,21286.39,75.55
2025-11-12T22:00:00+00:00,2025-11-12T23:00:00+01:00,4387.6,,5615.69,1331.7,1635.37,115.87,4076.68,28749.9,8.65,2656.92,3.24,5074.67,51742.82,17368.58,56.93
2025-11-12T23:00:00+00:00,2025-11-13T00:00:00+01:00,3845.87,,5543.38,1331.39,1661.97,115.46,3956.85,29455.7,8.1,2372.48,10.47,4350.7,48598.84,13591.65,32.92
2025-11-13T00:00:00+00:00,2025-11-13T01:00:00+01:00,3645.75,,5278.05,1322.27,1675.54,115.45,3928.05,29202.82,7.84,2221.94,3.61,3832.48,47524.26,13035.55,18.97
2025-11-13T01:00:00+00:00,2025-11-13T02:00:00+01:00,3884.63,,5073.35,1317.7,1656.64,115.63,3903.32,29149.15,7.73,2148.34,3.5,3821.53,46885.15,12654.91,11.19
2025-11-13T02:00:00+00:00,2025-11-13T03:00:00+01:00,4125.27,,5196.04,1308.76,1650.34,116.0,3926.15,28607.13,8.26,1963.61,3.26,3916.99,47352.34,13540.91,7.78
2025-11-13T03:00:00+00:00,2025-11-13T04:00:00+01:00,4658.43,,5311.78,1334.43,1660.8,115.83,3985.67,29017.56,9.28,1991.84,2.75,4008.2,48816.37,14477.75,6.0
2025-11-13T04:00:00+00:00,2025-11-13T05:00:00+01:00,5012.74,,5274.06,1376.51,1667.57,115.24,4098.38,29551.44,9.75,2231.74,19.27,4811.68,52232.27,17397.01,25.97
2025-11-13T05:00:00+00:00,2025-11-13T06:00:00+01:00,5491.92,,4573.57,1317.81,1638.2,112.75,4326.46,32509.57,12.26,2712.65,91.81,6351.96,60052.44,22957.04,50.89
2025-11-13T06:00:00+00:00,2025-11-13T07:00:00+01:00,5991.53,,4280.12,1468.22,1650.2,110.63,4522.86,33289.51,329.12,3426.15,2391.57,7038.55,65468.86,27570.11,76.85
2025-11-13T07:00:00+00:00,2025-11-13T08:00:00+01:00,5538.99,,4580.97,1425.84,1640.12,109.45,4502.99,32449.18,4252.89,3634.41,1950.74,6705.84,67304.58,26021.54,66.08
2025-11-13T08:00:00+00:00,2025-11-13T09:00:00+01:00,5151.0,,4703.7,1360.01,1606.07,107.66,4367.41,31445.55,11224.23,3377.03,1252.24,5677.22,67716.76,20343.28,53.61
2025-11-13T09:00:00+00:00,2025-11-13T10:00:00+01:00,4988.82,,5380.58,1355.67,1640.26,106.5,4107.72,30449.76,17574.61,2784.98,104.09,4933.51,68663.29,15258.34,50.32
2025-11-13T10:00:00+00:00,2025-11-13T11:00:00+01:00,5005.41,,5061.63,1403.59,1684.23,105.69,4006.99,29168.13,20858.46,2719.39,44.74,4891.89,68299.11,13210.89,42.96
2025-11-13T11:00:00+00:00,2025-11-13T12:00:00+01:00,5087.92,,4519.67,1359.91,1698.16,106.39,3954.99,27277.5,20371.27,2624.76,13.57,4939.41,67504.72,15336.28,48.09
2025-11-13T12:00:00+00:00,2025-11-13T13:00:00+01:00,5937.47,,4290.37,1372.95,1674.64,106.55,3979.17,25515.59,16484.03,3241.72,24.65,5844.45,66167.37,19877.37,60.57
2025-11-13T13:00:00+00:00,2025-11-13T14:00:00+01:00,6824.33,,4385.37,1511.73,1659.81,106.63,4097.55,24075.29,10077.76,4082.16,258.98,7859.56,65314.23,26775.82,77.34
2025-11-13T14:00:00+00:00,2025-11-13T15:00:00+01:00,8054.38,,4829.89,1307.52,1671.74,107.52,4358.69,23558.64,3892.19,4688.04,766.87,10254.77,65084.25,32803.53,101.66
2025-11-13T15:00:00+00:00,2025-11-13T16:00:00+01:00,8726.3,,4303.13,1410.25,1660.28,109.62,4621.38,24728.66,356.98,4940.38,808.82,11539.43,67082.17,37693.4,111.51
2025-11-13T16:00:00+00:00,2025-11-13T17:00:00+01:00,8576.88,,3436.35,1515.21,1489.67,110.59,4830.02,24856.02,29.53,5234.25,2027.86,12309.88,69234.6,40912.7,130.1
2025-11-13T17:00:00+00:00,2025-11-13T18:00:00+01:00,8626.22,,2574.98,1516.33,1536.59,110.67,4904.32,24474.58,32.81,5252.19,1909.06,12865.28,69111.75,42029.39,131.8
2025-11-13T18:00:00+00:00,2025-11-13T19:00:00+01:00,8850.46,,1847.39,1478.26,1523.37,110.82,4859.9,22019.5,17.83,4888.46,1234.88,12635.64,66596.09,42711.37,129.89
2025-11-13T19:00:00+00:00,2025-11-13T20:00:00+01:00,9274.96,,1751.84,1341.49,1516.43,111.42,4684.66,19639.14,12.66,4716.1,533.78,11628.13,63210.45,41806.81,111.85
2025-11-13T20:00:00+00:00,2025-11-13T21:00:00+01:00,9285.23,,1853.91,1293.55,1465.02,111.86,4525.85,16523.48,12.93,4890.77,194.45,10589.17,59546.72,41156.39,116.61
2025-11-13T21:00:00+00:00,2025-11-13T22:00:00+01:00,9083.0,,1789.35,1310.54,1467.91,112.67,4355.71,13034.0,11.34,5065.47,284.45,10204.76,55533.03,40698.34,110.59
2025-11-13T22:00:00+00:00,2025-11-13T23:00:00+01:00,9015.76,,1504.26,1301.16,1695.0,113.11,4217.51,11082.77,11.14,5134.88,71.98,9535.38,51244.66,38646.49,102.77
2025-11-13T23:00:00+00:00,2025-11-14T00:00:00+01:00,9040.89,,1205.6,1289.99,1932.3,111.83,4093.02,9456.01,10.09,5149.99,14.23,9077.28,47630.37,36958.67,98.44
2025-11-14T00:00:00+00:00,2025-11-14T01:00:00+01:00,8975.39,,986.45,1226.95,1936.94,112.54,4030.99,8416.17,9.21,5153.28,2.8,8762.08,45253.99,35842.16,95.8
2025-11-14T01:00:00+00:00,2025-11-14T02:00:00+01:00,8685.55,,1075.2,1294.31,1914.91,114.34,4007.4,7717.86,11.24,4802.12,3.82,8641.23,44517.43,35713.13,94.93
2025-11-14T02:00:00+00:00,2025-11-14T03:00:00+01:00,8634.35,,1509.35,1306.99,1861.64,114.67,3987.55,7700.33,11.52,4421.53,2.76,8250.65,44872.31,35651.11,91.53
2025-11-14T03:00:00+00:00,2025-11-14T04:00:00+01:00,8702.67,,1486.25,1298.15,1860.78,115.56,4043.01,7760.03,11.17,4919.95,17.52,8626.81,45986.06,36728.62,92.13
2025-11-14T04:00:00+00:00,2025-11-14T05:00:00+01:00,8950.88,,1252.65,1290.38,1894.56,114.98,4168.33,8341.58,10.66,5421.48,110.11,9792.69,49503.73,39898.84,91.6
2025-11-14T05:00:00+00:00,2025-11-14T06:00:00+01:00,9452.96,,1351.53,1586.92,1914.73,111.92,4596.61,9120.04,26.92,6014.06,2780.9,11774.66,57570.7,47072.21,112.78
2025-11-14T06:00:00+00:00,2025-11-14T07:00:00+01:00,9517.56,,1928.89,1881.78,1961.45,111.3,4858.54,10608.15,410.63,6370.53,4815.04,12510.93,62853.43,49905.76,138.35
2025-11-14T07:00:00+00:00,2025-11-14T08:00:00+01:00,9544.92,,2447.06,1510.64,2019.25,109.61,4821.3,12608.91,3077.42,6326.04,2751.33,12662.09,64962.96,46829.57,136.39
2025-11-14T08:00:00+00:00,2025-11-14T09:00:00+01:00,9493.47,,2792.7,1418.01,2020.21,109.04,4669.48,13290.96,6638.5,6203.56,1323.24,12545.67,65052.75,42330.59,120.9
2025-11-14T09:00:00+00:00,2025-11-14T10:00:00+01:00,9495.18,,2945.84,1346.91,2033.05,107.9,4433.62,12703.52,9391.08,5975.31,2119.76,12160.51,65387.07,40346.63,112.03
2025-11-14T10:00:00+00:00,2025-11-14T11:00:00+01:00,9494.03,,2880.39,1361.56,2011.96,106.94,4299.9,12329.6,10623.62,5840.51,1135.67,12001.8,65513.07,39679.46,106.04
2025-11-14T11:00:00+00:00,2025-11-14T12:00:00+01:00,9492.2,,3123.29,1358.36,1972.5,106.24,4231.66,12035.05,9864.23,5930.57,995.17,12220.9,64927.02,39904.46,101.23
2025-11-14T12:00:00+00:00,2025-11-14T13:00:00+01:00,9502.01,,3735.09,1358.94,2013.1,107.12,4193.26,11925.21,7849.78,5935.19,649.71,12541.32,63413.61,39903.53,105.42
2025-11-14T13:00:00+00:00,2025-11-14T14:00:00+01:00,9489.07,,4466.84,1396.37,2046.98,108.73,4308.25,11881.1,4891.91,5889.39,1095.02,13455.73,62418.06,41178.21,107.06
2025-11-14T14:00:00+00:00,2025-11-14T15:00:00+01:00,9483.41,,4615.07,1457.2,2025.03,109.05,4508.89,12334.73,2054.91,6071.23,1602.78,13786.21,62707.2,43702.5,115.39
2025-11-14T15:00:00+00:00,2025-11-14T16:00:00+01:00,9411.65,,4478.32,1450.43,2063.53,111.15,4749.38,11810.21,223.73,5987.41,2944.42,14260.04,64169.72,47657.46,115.97
2025-11-14T16:00:00+00:00,2025-11-14T17:00:00+01:00,9416.87,,3949.63,1945.12,2194.11,111.43,4892.06,11702.69,51.16,5578.35,3512.01,14414.71,66424.81,50721.33,131.57
2025-11-14T17:00:00+00:00,2025-11-14T18:00:00+01:00,9373.24,,4547.92,1586.68,2108.97,112.17,4904.14,11802.12,37.18,5643.65,1437.0,13824.05,65868.59,49481.37,119.81
2025-11-14T18:00:00+00:00,2025-11-14T19:00:00+01:00,9220.27,,4352.12,1338.68,1958.07,112.26,4733.84,12283.83,20.9,5567.8,506.34,13206.82,63215.25,46558.41,106.49
2025-11-14T19:00:00+00:00,2025-11-14T20:00:00+01:00,8939.59,,4530.97,1285.25,1935.85,112.73,4562.97,12366.1,10.31,4630.52,859.49,12506.07,59272.02,42364.64,98.92
2025-11-14T20:00:00+00:00,2025-11-14T21:00:00+01:00,8985.12,,5347.72,1254.45,1998.36,112.93,4441.4,13329.14,7.39,4323.45,509.41,10521.28,56264.09,37579.85,93.16
2025-11-14T21:00:00+00:00,2025-11-14T22:00:00+01:00,8736.98,,5867.9,1218.7,1987.36,113.96,4260.17,14396.34,7.76,3407.97,46.48,8193.11,53225.77,32953.77,97.02
2025-11-14T22:00:00+00:00,2025-11-14T23:00:00+01:00,8054.37,,5792.77,1219.34,1999.4,114.26,4160.58,15224.68,6.44,2672.35,119.85,7230.96,49954.86,28930.98,78.65
2025-11-14T23:00:00+00:00,2025-11-15T00:00:00+01:00,7102.07,,5332.08,1214.35,1866.14,113.44,4078.3,15094.64,5.33,2603.27,19.87,6911.17,47094.44,26662.38,77.38
2025-11-15T00:00:00+00:00,2025-11-15T01:00:00+01:00,6860.57,,5155.51,1214.09,1858.38,113.49,4032.81,15008.18,4.95,2756.39,171.57,6789.9,45313.57,25144.93,77.95
2025-11-15T01:00:00+00:00,2025-11-15T02:00:00+01:00,6791.05,,4749.86,1201.27,1836.09,112.38,3999.59,16271.55,5.2,2777.88,54.3,6490.39,43871.29,22844.68,74.72
2025-11-15T02:00:00+00:00,2025-11-15T03:00:00+01:00,6747.43,,4443.51,1205.88,1870.39,111.43,3968.5,17500.19,8.04,2533.1,4.87,6562.48,42831.4,20879.66,73.03
2025-11-15T03:00:00+00:00,2025-11-15T04:00:00+01:00,6831.41,,4500.87,1198.98,1880.31,112.22,3994.08,19385.42,7.71,2364.71,58.52,6704.34,43648.2,19754.21,72.2
2025-11-15T04:00:00+00:00,2025-11-15T05:00:00+01:00,6728.9,,4714.57,1201.22,1873.02,111.61,4050.15,20291.09,7.35,2258.09,50.42,7080.53,44544.02,19531.0,70.62
2025-11-15T05:00:00+00:00,2025-11-15T06:00:00+01:00,6501.25,,4608.7,1242.6,1863.07,111.87,4221.37,21168.33,7.16,2396.36,7.97,7414.9,47528.68,21744.49,68.16
2025-11-15T06:00:00+00:00,2025-11-15T07:00:00+01:00,7501.24,,4930.42,1361.71,1850.61,110.36,4389.33,21801.12,75.39,2321.01,2.86,8193.8,49926.16,23119.24,77.06
2025-11-15T07:00:00+00:00,2025-11-15T08:00:00+01:00,7548.0,,5228.53,1481.91,1883.54,109.86,4440.19,22002.07,1554.25,2318.98,78.64,8604.91,52577.68,23792.82,80.07
2025-11-15T08:00:00+00:00,2025-11-15T09:00:00+01:00,7253.65,,5078.1,1399.05,1900.2,110.0,4374.64,21980.96,4701.7,2347.96,72.74,8574.24,55116.92,23356.16,85.24
2025-11-15T09:00:00+00:00,2025-11-15T10:00:00+01:00,7122.07,,4986.63,1422.49,1895.49,109.23,4248.61,21533.98,8064.62,2004.33,67.16,8301.87,56737.75,22152.52,85.61
2025-11-15T10:00:00+00:00,2025-11-15T11:00:00+01:00,7094.89,,4951.42,1398.15,1869.51,109.53,4168.38,21060.76,10219.57,1820.13,104.95,8237.34,57613.83,21382.08,85.42
2025-11-15T11:00:00+00:00,2025-11-15T12:00:00+01:00,7008.9,,5214.31,1420.75,1817.77,108.63,4147.76,20517.48,10095.64,1946.29,54.48,7991.85,56342.41,20514.98,84.19
2025-11-15T12:00:00+00:00,2025-11-15T13:00:00+01:00,6903.96,,5806.31,1429.35,1807.15,108.38,4189.23,18840.57,8164.96,2240.56,148.04,7986.22,55072.89,22261.05,90.67
2025-11-15T13:00:00+00:00,2025-11-15T14:00:00+01:00,7605.23,,5778.68,1325.64,1804.97,108.34,4304.57,16876.3,5274.77,2900.9,376.44,8578.94,54530.01,26600.26,94.65
2025-11-15T14:00:00+00:00,2025-11-15T15:00:00+01:00,7953.9,,5909.11,1240.48,1811.5,108.43,4540.45,15824.04,2124.07,3374.13,1504.52,9872.27,54695.47,30838.25,101.19
2025-11-15T15:00:00+00:00,2025-11-15T16:00:00+01:00,8153.72,,5674.06,1280.62,1845.5,109.59,4783.83,15554.13,194.3,3637.82,2338.27,10808.12,56138.76,34716.27,109.79
2025-11-15T16:00:00+00:00,2025-11-15T17:00:00+01:00,8175.97,,5698.83,1325.32,1871.19,110.6,4906.48,16408.65,48.45,3815.55,2977.54,10958.83,58370.42,36214.5,121.8
2025-11-15T17:00:00+00:00,2025-11-15T18:00:00+01:00,8189.4,,5897.25,1327.59,1899.54,111.02,4937.51,17379.87,32.37,3738.75,1611.16,10499.69,58469.69,35160.2,121.52
2025-11-15T18:00:00+00:00,2025-11-15T19:00:00+01:00,8185.28,,5726.65,1271.13,1866.78,111.34,4842.21,17463.79,14.0,3273.59,1068.68,10751.53,55912.11,32707.68,114.07
2025-11-15T19:00:00+00:00,2025-11-15T20:00:00+01:00,7957.06,,5587.08,1248.3,1881.53,110.69,4629.33,16753.62,7.79,2823.87,224.14,10050.07,53119.07,30770.59,109.13
2025-11-15T20:00:00+00:00,2025-11-15T21:00:00+01:00,7862.9,,5110.4,1244.95,1864.28,110.35,4504.0,14643.05,10.67,2894.93,298.85,9059.45,50188.42,30424.3,102.89
2025-11-15T21:00:00+00:00,2025-11-15T22:00:00+01:00,8083.89,,5103.34,1164.48,1837.78,110.53,4394.9,12455.71,7.03,2589.99,294.24,8349.45,48083.02,30516.94,101.72
2025-11-15T22:00:00+00:00,2025-11-15T23:00:00+01:00,8057.77,,4379.78,1144.83,1914.38,111.11,4266.29,10560.84,5.62,2544.29,204.94,7734.7,45230.37,30284.13,97.87
2025-11-15T23:00:00+00:00,2025-11-16T00:00:00+01:00,8179.1,,4014.69,1141.98,1837.38,111.26,4136.21,9505.22,9.09,2842.09,264.7,7776.44,42837.68,29308.67,93.75
2025-11-16T00:00:00+00:00,2025-11-16T01:00:00+01:00,8141.3,,3714.7,1135.93,1943.6,111.38,4063.12,8701.15,7.54,2859.0,148.83,7550.08,40624.14,28200.74,95.0
2025-11-16T01:00:00+00:00,2025-11-16T02:00:00+01:00,7936.34,,3629.41,1140.15,1952.58,111.83,4037.52,8141.84,6.87,2927.89,71.42,7333.48,39714.41,27936.3,93.35
2025-11-16T02:00:00+00:00,2025-11-16T03:00:00+01:00,7568.48,,3485.14,1144.11,1914.33,112.38,4035.37,7241.91,5.93,2927.18,117.25,7246.37,39200.47,28467.5,91.45
2025-11-16T03:00:00+00:00,2025-11-16T04:00:00+01:00,7572.82,,3281.23,1137.09,1937.17,112.49,4082.02,7138.54,5.87,3142.57,130.89,7452.57,39263.24,28837.6,88.22
2025-11-16T04:00:00+00:00,2025-11-16T05:00:00+01:00,7868.98,,3688.54,1136.69,1976.15,112.99,4133.77,7241.45,5.94,3146.37,110.82,7613.9,39814.9,28878.96,91.13
2025-11-16T05:00:00+00:00,2025-11-16T06:00:00+01:00,7642.25,,3993.37,1126.87,1942.33,112.47,4251.2,7631.64,8.41,2852.7,61.93,8009.87,40776.41,29143.0,85.67
2025-11-16T06:00:00+00:00,2025-11-16T07:00:00+01:00,8135.62,,3713.51,1125.49,1924.57,112.37,4399.17,7711.32,172.4,3198.4,162.56,8286.77,43136.33,31539.11,92.49
2025-11-16T07:00:00+00:00,2025-11-16T08:00:00+01:00,8297.83,,3060.88,1142.73,1921.39,112.45,4452.24,7493.34,2686.55,3452.96,103.86,8484.06,46127.15,32886.38,98.49
2025-11-16T08:00:00+00:00,2025-11-16T09:00:00+01:00,8460.38,,2279.49,1163.77,1906.13,111.6,4393.55,6587.0,6995.01,3597.82,2.97,8698.14,48686.64,32825.15,101.19
2025-11-16T09:00:00+00:00,2025-11-16T10:00:00+01:00,8659.39,,1583.08,1162.67,1960.97,109.32,4297.75,4879.12,10289.43,3960.17,64.02,8688.41,50687.66,33936.04,99.28
2025-11-16T10:00:00+00:00,2025-11-16T11:00:00+01:00,8877.87,,1042.24,1130.78,1960.25,108.72,4293.93,4038.06,11732.47,4191.0,234.95,8753.82,52719.77,35907.0,102.57
2025-11-16T11:00:00+00:00,2025-11-16T12:00:00+01:00,8922.37,,749.87,1183.65,1989.3,109.67,4277.74,4064.56,11193.72,4236.54,379.24,8814.36,52691.83,36683.68,102.47
2025-11-16T12:00:00+00:00,2025-11-16T13:00:00+01:00,8975.69,,1117.59,1191.6,1993.42,109.48,4285.49,4318.52,8068.47,4221.76,293.08,9024.51,51423.19,37918.61,104.0
2025-11-16T13:00:00+00:00,2025-11-16T14:00:00+01:00,9374.36,,1090.82,1197.15,1987.25,109.55,4415.86,4284.12,4401.73,4287.59,828.95,9492.98,50695.78,40919.11,109.27
2025-11-16T14:00:00+00:00,2025-11-16T15:00:00+01:00,9630.15,,1412.94,1271.1,1982.49,108.84,4607.35,4460.92,1534.78,4283.96,1864.56,10142.06,51100.83,43692.18,116.72
2025-11-16T15:00:00+00:00,2025-11-16T16:00:00+01:00,9905.09,,2272.67,1430.41,1994.91,108.74,4830.49,5010.34,129.63,4295.76,2213.26,10387.47,53080.01,45667.37,124.5
2025-11-16T16:00:00+00:00,2025-11-16T17:00:00+01:00,9974.96,,2948.25,1480.61,1992.97,108.95,4954.0,5589.62,52.42,4196.68,3439.86,10534.23,55868.21,47277.92,129.37
2025-11-16T17:00:00+00:00,2025-11-16T18:00:00+01:00,9983.11,,3561.01,1467.83,2017.29,108.8,4974.8,6144.36,56.14,4084.85,4083.1,10775.25,56070.84,46309.33,125.21
2025-11-16T18:00:00+00:00,2025-11-16T19:00:00+01:00,9930.11,,4000.39,1271.89,2015.01,109.19,4889.82,7277.55,30.61,3943.46,2396.7,10928.14,54483.9,43175.35,115.33
2025-11-16T19:00:00+00:00,2025-11-16T20:00:00+01:00,9858.38,,4790.9,1238.0,1999.38,109.24,4614.2,8381.92,9.67,3810.86,575.57,10993.25,52898.13,39715.65,102.72
2025-11-16T20:00:00+00:00,2025-11-16T21:00:00+01:00,9694.95,,5465.1,1181.51,1984.32,109.99,4431.59,9229.17,8.25,3617.7,174.29,10389.79,51203.92,36501.41,91.41
2025-11-16T21:00:00+00:00,2025-11-16T22:00:00+01:00,9754.16,,5647.33,1131.24,1997.08,110.71,4273.3,9680.53,7.57,3258.97,199.36,9574.01,49985.01,34649.58,94.39
2025-11-16T22:00:00+00:00,2025-11-16T23:00:00+01:00,9050.52,,6454.14,1097.68,1967.17,110.33,4138.9,9813.0,6.25,2392.05,94.77,8122.0,47693.76,31420.37,86.53
2025-11-16T23:00:00+00:00,2025-11-17T00:00:00+01:00,8756.47,,6655.75,1096.45,1975.87,110.4,4029.77,10228.97,7.22,2253.34,18.56,7672.27,45190.33,28298.38,88.29
2025-11-17T00:00:00+00:00,2025-11-17T01:00:00+01:00,8608.19,,6430.38,1108.49,2041.97,110.85,3990.66,10595.61,7.84,2261.6,25.51,7656.86,43225.27,26191.44,80.56
2025-11-17T01:00:00+00:00,2025-11-17T02:00:00+01:00,8579.8,,6654.27,1095.53,2041.46,111.07,3977.29,11315.36,6.94,2321.38,1.05,7801.32,43217.33,25240.76,74.09
2025-11-17T02:00:00+00:00,2025-11-17T03:00:00+01:00,8598.32,,7152.82,1103.86,2040.54,111.28,3944.17,12709.03,6.4,2127.24,3.27,7861.53,44746.06,24877.81,71.32
2025-11-17T03:00:00+00:00,2025-11-17T04:00:00+01:00,8761.34,,6885.16,1096.38,2036.13,109.45,3974.64,13032.41,7.51,2319.63,1.9,8265.88,46530.14,26605.06,74.1
2025-11-17T04:00:00+00:00,2025-11-17T05:00:00+01:00,9132.84,,6688.9,1126.59,2015.99,108.35,4053.37,12728.21,8.28,3434.16,116.86,9558.87,50042.21,30616.82,83.6
2025-11-17T05:00:00+00:00,2025-11-17T06:00:00+01:00,10208.94,,6323.72,1172.04,1977.53,107.05,4348.4,12415.74,16.88,4602.03,826.76,12189.56,59202.22,40445.89,89.59
2025-11-17T06:00:00+00:00,2025-11-17T07:00:00+01:00,10520.74,,6195.16,1232.89,1963.68,105.97,4672.8,12554.44,42.2,5243.08,2563.23,13731.1,64950.17,46158.36,114.87
2025-11-17T07:00:00+00:00,2025-11-17T08:00:00+01:00,10644.6,,5681.39,1512.14,1959.97,106.89,4725.5,12043.98,1086.33,5430.6,3270.17,14510.29,67889.04,49077.33,126.99
2025-11-17T08:00:00+00:00,2025-11-17T09:00:00+01:00,10733.78,,5859.45,1527.36,1976.96,105.54,4659.28,11494.47,3870.81,5513.84,3280.76,14436.15,68538.31,47313.59,121.69
2025-11-17T09:00:00+00:00,2025-11-17T10:00:00+01:00,10781.59,,5868.5,1431.73,1997.85,105.35,4411.78,11714.22,6802.92,5519.55,1876.57,14189.33,69016.27,44630.64,105.22
2025-11-17T10:00:00+00:00,2025-11-17T11:00:00+01:00,10483.98,,6175.09,1394.63,2083.72,105.33,4216.31,13258.87,9560.1,5257.66,795.34,13945.3,69826.27,40832.2,84.39
